state_po,week_start,index,batch
OK,2026-06-14,65,gt_primary_election_batch08.csv
OK,2026-06-21,6,gt_primary_election_batch08.csv
OK,2026-06-28,3,gt_primary_election_batch08.csv
OK,2026-07-05,0,gt_primary_election_batch08.csv
OK,2026-07-12,1,gt_primary_election_batch08.csv
OK,2026-07-19,2,gt_primary_election_batch08.csv
OR,2025-06-29,0,gt_primary_election_batch08.csv
OR,2025-07-06,0,gt_primary_election_batch08.csv
OR,2025-07-13,0,gt_primary_election_batch08.csv
OR,2025-07-20,0,gt_primary_election_batch08.csv
OR,2025-07-27,0,gt_primary_election_batch08.csv
OR,2025-08-03,0,gt_primary_election_batch08.csv
OR,2025-08-10,0,gt_primary_election_batch08.csv
OR,2025-08-17,0,gt_primary_election_batch08.csv
OR,2025-08-24,0,gt_primary_election_batch08.csv
OR,2025-08-31,0,gt_primary_election_batch08.csv
OR,2025-09-07,0,gt_primary_election_batch08.csv
OR,2025-09-14,0,gt_primary_election_batch08.csv
OR,2025-09-21,0,gt_primary_election_batch08.csv
OR,2025-09-28,0,gt_primary_election_batch08.csv
OR,2025-10-05,0,gt_primary_election_batch08.csv
OR,2025-10-12,0,gt_primary_election_batch08.csv
OR,2025-10-19,0,gt_primary_election_batch08.csv
OR,2025-10-26,0,gt_primary_election_batch08.csv
OR,2025-11-02,2,gt_primary_election_batch08.csv
OR,2025-11-09,0,gt_primary_election_batch08.csv
OR,2025-11-16,0,gt_primary_election_batch08.csv
OR,2025-11-23,0,gt_primary_election_batch08.csv
OR,2025-11-30,0,gt_primary_election_batch08.csv
OR,2025-12-07,0,gt_primary_election_batch08.csv
OR,2025-12-14,0,gt_primary_election_batch08.csv
OR,2025-12-21,0,gt_primary_election_batch08.csv
OR,2025-12-28,0,gt_primary_election_batch08.csv
OR,2026-01-04,0,gt_primary_election_batch08.csv
OR,2026-01-11,0,gt_primary_election_batch08.csv
OR,2026-01-18,0,gt_primary_election_batch08.csv
OR,2026-01-25,0,gt_primary_election_batch08.csv
OR,2026-02-01,2,gt_primary_election_batch08.csv
OR,2026-02-08,2,gt_primary_election_batch08.csv
OR,2026-02-15,0,gt_primary_election_batch08.csv
OR,2026-02-22,0,gt_primary_election_batch08.csv
OR,2026-03-01,10,gt_primary_election_batch08.csv
OR,2026-03-08,2,gt_primary_election_batch08.csv
OR,2026-03-15,3,gt_primary_election_batch08.csv
OR,2026-03-22,0,gt_primary_election_batch08.csv
OR,2026-03-29,3,gt_primary_election_batch08.csv
OR,2026-04-05,3,gt_primary_election_batch08.csv
OR,2026-04-12,4,gt_primary_election_batch08.csv
OR,2026-04-19,4,gt_primary_election_batch08.csv
OR,2026-04-26,5,gt_primary_election_batch08.csv
OR,2026-05-03,11,gt_primary_election_batch08.csv
OR,2026-05-10,11,gt_primary_election_batch08.csv
OR,2026-05-17,57,gt_primary_election_batch08.csv
OR,2026-05-24,6,gt_primary_election_batch08.csv
OR,2026-05-31,17,gt_primary_election_batch08.csv
OR,2026-06-07,6,gt_primary_election_batch08.csv
OR,2026-06-14,3,gt_primary_election_batch08.csv
OR,2026-06-21,5,gt_primary_election_batch08.csv
OR,2026-06-28,5,gt_primary_election_batch08.csv
OR,2026-07-05,3,gt_primary_election_batch08.csv
OR,2026-07-12,1,gt_primary_election_batch08.csv
OR,2026-07-19,2,gt_primary_election_batch08.csv
PA,2025-06-29,1,gt_primary_election_batch08.csv
PA,2025-07-06,0,gt_primary_election_batch08.csv
PA,2025-07-13,0,gt_primary_election_batch08.csv
PA,2025-07-20,0,gt_primary_election_batch08.csv
PA,2025-07-27,1,gt_primary_election_batch08.csv
PA,2025-08-03,1,gt_primary_election_batch08.csv
PA,2025-08-10,1,gt_primary_election_batch08.csv
PA,2025-08-17,0,gt_primary_election_batch08.csv
PA,2025-08-24,0,gt_primary_election_batch08.csv
PA,2025-08-31,0,gt_primary_election_batch08.csv
PA,2025-09-07,1,gt_primary_election_batch08.csv
PA,2025-09-14,0,gt_primary_election_batch08.csv
PA,2025-09-21,1,gt_primary_election_batch08.csv
PA,2025-09-28,1,gt_primary_election_batch08.csv
PA,2025-10-05,1,gt_primary_election_batch08.csv
PA,2025-10-12,0,gt_primary_election_batch08.csv
PA,2025-10-19,2,gt_primary_election_batch08.csv
PA,2025-10-26,3,gt_primary_election_batch08.csv
PA,2025-11-02,9,gt_primary_election_batch08.csv
PA,2025-11-09,2,gt_primary_election_batch08.csv
PA,2025-11-16,2,gt_primary_election_batch08.csv
PA,2025-11-23,0,gt_primary_election_batch08.csv
PA,2025-11-30,1,gt_primary_election_batch08.csv
PA,2025-12-07,1,gt_primary_election_batch08.csv
PA,2025-12-14,1,gt_primary_election_batch08.csv
PA,2025-12-21,1,gt_primary_election_batch08.csv
PA,2025-12-28,0,gt_primary_election_batch08.csv
PA,2026-01-04,2,gt_primary_election_batch08.csv
PA,2026-01-11,1,gt_primary_election_batch08.csv
PA,2026-01-18,2,gt_primary_election_batch08.csv
PA,2026-01-25,2,gt_primary_election_batch08.csv
PA,2026-02-01,3,gt_primary_election_batch08.csv
PA,2026-02-08,4,gt_primary_election_batch08.csv
PA,2026-02-15,4,gt_primary_election_batch08.csv
PA,2026-02-22,4,gt_primary_election_batch08.csv
PA,2026-03-01,14,gt_primary_election_batch08.csv
PA,2026-03-08,4,gt_primary_election_batch08.csv
PA,2026-03-15,5,gt_primary_election_batch08.csv
PA,2026-03-22,5,gt_primary_election_batch08.csv
PA,2026-03-29,4,gt_primary_election_batch08.csv
PA,2026-04-05,4,gt_primary_election_batch08.csv
PA,2026-04-12,5,gt_primary_election_batch08.csv
PA,2026-04-19,6,gt_primary_election_batch08.csv
PA,2026-04-26,10,gt_primary_election_batch08.csv
PA,2026-05-03,16,gt_primary_election_batch08.csv
PA,2026-05-10,18,gt_primary_election_batch08.csv
PA,2026-05-17,78,gt_primary_election_batch08.csv
PA,2026-05-24,6,gt_primary_election_batch08.csv
PA,2026-05-31,13,gt_primary_election_batch08.csv
PA,2026-06-07,7,gt_primary_election_batch08.csv
PA,2026-06-14,4,gt_primary_election_batch08.csv
PA,2026-06-21,5,gt_primary_election_batch08.csv
PA,2026-06-28,4,gt_primary_election_batch08.csv
PA,2026-07-05,3,gt_primary_election_batch08.csv
PA,2026-07-12,2,gt_primary_election_batch08.csv
PA,2026-07-19,2,gt_primary_election_batch08.csv
RI,2025-06-29,0,gt_primary_election_batch08.csv
RI,2025-07-06,0,gt_primary_election_batch08.csv
RI,2025-07-13,0,gt_primary_election_batch08.csv
RI,2025-07-20,0,gt_primary_election_batch08.csv
RI,2025-07-27,0,gt_primary_election_batch08.csv
RI,2025-08-03,0,gt_primary_election_batch08.csv
RI,2025-08-10,0,gt_primary_election_batch08.csv
RI,2025-08-17,0,gt_primary_election_batch08.csv
RI,2025-08-24,0,gt_primary_election_batch08.csv
RI,2025-08-31,0,gt_primary_election_batch08.csv
RI,2025-09-07,0,gt_primary_election_batch08.csv
RI,2025-09-14,0,gt_primary_election_batch08.csv
RI,2025-09-21,0,gt_primary_election_batch08.csv
RI,2025-09-28,0,gt_primary_election_batch08.csv
RI,2025-10-05,0,gt_primary_election_batch08.csv
RI,2025-10-12,0,gt_primary_election_batch08.csv
RI,2025-10-19,0,gt_primary_election_batch08.csv
RI,2025-10-26,0,gt_primary_election_batch08.csv
RI,2025-11-02,8,gt_primary_election_batch08.csv
RI,2025-11-09,0,gt_primary_election_batch08.csv
RI,2025-11-16,0,gt_primary_election_batch08.csv
RI,2025-11-23,0,gt_primary_election_batch08.csv
RI,2025-11-30,0,gt_primary_election_batch08.csv
RI,2025-12-07,0,gt_primary_election_batch08.csv
RI,2025-12-14,0,gt_primary_election_batch08.csv
RI,2025-12-21,0,gt_primary_election_batch08.csv
RI,2025-12-28,0,gt_primary_election_batch08.csv
RI,2026-01-04,0,gt_primary_election_batch08.csv
RI,2026-01-11,0,gt_primary_election_batch08.csv
RI,2026-01-18,0,gt_primary_election_batch08.csv
RI,2026-01-25,0,gt_primary_election_batch08.csv
RI,2026-02-01,0,gt_primary_election_batch08.csv
RI,2026-02-08,0,gt_primary_election_batch08.csv
RI,2026-02-15,0,gt_primary_election_batch08.csv
RI,2026-02-22,0,gt_primary_election_batch08.csv
RI,2026-03-01,9,gt_primary_election_batch08.csv
RI,2026-03-08,0,gt_primary_election_batch08.csv
RI,2026-03-15,0,gt_primary_election_batch08.csv
RI,2026-03-22,0,gt_primary_election_batch08.csv
RI,2026-03-29,0,gt_primary_election_batch08.csv
RI,2026-04-05,0,gt_primary_election_batch08.csv
RI,2026-04-12,0,gt_primary_election_batch08.csv
RI,2026-04-19,0,gt_primary_election_batch08.csv
RI,2026-04-26,0,gt_primary_election_batch08.csv
RI,2026-05-03,0,gt_primary_election_batch08.csv
RI,2026-05-10,0,gt_primary_election_batch08.csv
RI,2026-05-17,0,gt_primary_election_batch08.csv
RI,2026-05-24,0,gt_primary_election_batch08.csv
RI,2026-05-31,13,gt_primary_election_batch08.csv
RI,2026-06-07,0,gt_primary_election_batch08.csv
RI,2026-06-14,0,gt_primary_election_batch08.csv
RI,2026-06-21,9,gt_primary_election_batch08.csv
RI,2026-06-28,0,gt_primary_election_batch08.csv
RI,2026-07-05,0,gt_primary_election_batch08.csv
RI,2026-07-12,2,gt_primary_election_batch08.csv
RI,2026-07-19,4,gt_primary_election_batch08.csv
SC,2025-06-29,0,gt_primary_election_batch09.csv
SC,2025-07-06,0,gt_primary_election_batch09.csv
SC,2025-07-13,0,gt_primary_election_batch09.csv
SC,2025-07-20,0,gt_primary_election_batch09.csv
SC,2025-07-27,0,gt_primary_election_batch09.csv
SC,2025-08-03,0,gt_primary_election_batch09.csv
SC,2025-08-10,0,gt_primary_election_batch09.csv
SC,2025-08-17,0,gt_primary_election_batch09.csv
SC,2025-08-24,0,gt_primary_election_batch09.csv
SC,2025-08-31,0,gt_primary_election_batch09.csv
SC,2025-09-07,1,gt_primary_election_batch09.csv
SC,2025-09-14,0,gt_primary_election_batch09.csv
SC,2025-09-21,0,gt_primary_election_batch09.csv
SC,2025-09-28,0,gt_primary_election_batch09.csv
SC,2025-10-05,0,gt_primary_election_batch09.csv
SC,2025-10-12,0,gt_primary_election_batch09.csv
SC,2025-10-19,0,gt_primary_election_batch09.csv
SC,2025-10-26,0,gt_primary_election_batch09.csv
SC,2025-11-02,2,gt_primary_election_batch09.csv
SC,2025-11-09,0,gt_primary_election_batch09.csv
SC,2025-11-16,0,gt_primary_election_batch09.csv
SC,2025-11-23,0,gt_primary_election_batch09.csv
SC,2025-11-30,0,gt_primary_election_batch09.csv
SC,2025-12-07,1,gt_primary_election_batch09.csv
SC,2025-12-14,0,gt_primary_election_batch09.csv
SC,2025-12-21,0,gt_primary_election_batch09.csv
SC,2025-12-28,0,gt_primary_election_batch09.csv
SC,2026-01-04,0,gt_primary_election_batch09.csv
SC,2026-01-11,0,gt_primary_election_batch09.csv
SC,2026-01-18,0,gt_primary_election_batch09.csv
SC,2026-01-25,0,gt_primary_election_batch09.csv
SC,2026-02-01,1,gt_primary_election_batch09.csv
SC,2026-02-08,1,gt_primary_election_batch09.csv
SC,2026-02-15,1,gt_primary_election_batch09.csv
SC,2026-02-22,2,gt_primary_election_batch09.csv
SC,2026-03-01,7,gt_primary_election_batch09.csv
SC,2026-03-08,2,gt_primary_election_batch09.csv
SC,2026-03-15,0,gt_primary_election_batch09.csv
SC,2026-03-22,2,gt_primary_election_batch09.csv
SC,2026-03-29,2,gt_primary_election_batch09.csv
SC,2026-04-05,2,gt_primary_election_batch09.csv
SC,2026-04-12,2,gt_primary_election_batch09.csv
SC,2026-04-19,1,gt_primary_election_batch09.csv
SC,2026-04-26,2,gt_primary_election_batch09.csv
SC,2026-05-03,5,gt_primary_election_batch09.csv
SC,2026-05-10,4,gt_primary_election_batch09.csv
SC,2026-05-17,9,gt_primary_election_batch09.csv
SC,2026-05-24,9,gt_primary_election_batch09.csv
SC,2026-05-31,14,gt_primary_election_batch09.csv
SC,2026-06-07,36,gt_primary_election_batch09.csv
SC,2026-06-14,5,gt_primary_election_batch09.csv
SC,2026-06-21,7,gt_primary_election_batch09.csv
SC,2026-06-28,3,gt_primary_election_batch09.csv
SC,2026-07-05,2,gt_primary_election_batch09.csv
SC,2026-07-12,2,gt_primary_election_batch09.csv
SC,2026-07-19,1,gt_primary_election_batch09.csv
SD,2025-06-29,0,gt_primary_election_batch09.csv
SD,2025-07-06,0,gt_primary_election_batch09.csv
SD,2025-07-13,0,gt_primary_election_batch09.csv
SD,2025-07-20,0,gt_primary_election_batch09.csv
SD,2025-07-27,0,gt_primary_election_batch09.csv
SD,2025-08-03,0,gt_primary_election_batch09.csv
SD,2025-08-10,0,gt_primary_election_batch09.csv
SD,2025-08-17,0,gt_primary_election_batch09.csv
SD,2025-08-24,0,gt_primary_election_batch09.csv
SD,2025-08-31,0,gt_primary_election_batch09.csv
SD,2025-09-07,0,gt_primary_election_batch09.csv
SD,2025-09-14,0,gt_primary_election_batch09.csv
SD,2025-09-21,0,gt_primary_election_batch09.csv
SD,2025-09-28,0,gt_primary_election_batch09.csv
SD,2025-10-05,0,gt_primary_election_batch09.csv
SD,2025-10-12,0,gt_primary_election_batch09.csv
SD,2025-10-19,0,gt_primary_election_batch09.csv
SD,2025-10-26,0,gt_primary_election_batch09.csv
SD,2025-11-02,0,gt_primary_election_batch09.csv
SD,2025-11-09,0,gt_primary_election_batch09.csv
SD,2025-11-16,0,gt_primary_election_batch09.csv
SD,2025-11-23,0,gt_primary_election_batch09.csv
SD,2025-11-30,0,gt_primary_election_batch09.csv
SD,2025-12-07,0,gt_primary_election_batch09.csv
SD,2025-12-14,0,gt_primary_election_batch09.csv
SD,2025-12-21,0,gt_primary_election_batch09.csv
SD,2025-12-28,0,gt_primary_election_batch09.csv
SD,2026-01-04,0,gt_primary_election_batch09.csv
SD,2026-01-11,0,gt_primary_election_batch09.csv
SD,2026-01-18,0,gt_primary_election_batch09.csv
SD,2026-01-25,0,gt_primary_election_batch09.csv
SD,2026-02-01,0,gt_primary_election_batch09.csv
SD,2026-02-08,0,gt_primary_election_batch09.csv
SD,2026-02-15,0,gt_primary_election_batch09.csv
SD,2026-02-22,0,gt_primary_election_batch09.csv
SD,2026-03-01,0,gt_primary_election_batch09.csv
SD,2026-03-08,0,gt_primary_election_batch09.csv
SD,2026-03-15,0,gt_primary_election_batch09.csv
SD,2026-03-22,0,gt_primary_election_batch09.csv
SD,2026-03-29,0,gt_primary_election_batch09.csv
SD,2026-04-05,0,gt_primary_election_batch09.csv
SD,2026-04-12,0,gt_primary_election_batch09.csv
SD,2026-04-19,0,gt_primary_election_batch09.csv
SD,2026-04-26,0,gt_primary_election_batch09.csv
SD,2026-05-03,8,gt_primary_election_batch09.csv
SD,2026-05-10,8,gt_primary_election_batch09.csv
SD,2026-05-17,14,gt_primary_election_batch09.csv
SD,2026-05-24,16,gt_primary_election_batch09.csv
SD,2026-05-31,100,gt_primary_election_batch09.csv
SD,2026-06-07,0,gt_primary_election_batch09.csv
SD,2026-06-14,0,gt_primary_election_batch09.csv
SD,2026-06-21,0,gt_primary_election_batch09.csv
SD,2026-06-28,0,gt_primary_election_batch09.csv
SD,2026-07-05,0,gt_primary_election_batch09.csv
SD,2026-07-12,1,gt_primary_election_batch09.csv
SD,2026-07-19,3,gt_primary_election_batch09.csv
TN,2025-06-29,0,gt_primary_election_batch09.csv
TN,2025-07-06,0,gt_primary_election_batch09.csv
TN,2025-07-13,0,gt_primary_election_batch09.csv
TN,2025-07-20,0,gt_primary_election_batch09.csv
TN,2025-07-27,0,gt_primary_election_batch09.csv
TN,2025-08-03,0,gt_primary_election_batch09.csv
TN,2025-08-10,0,gt_primary_election_batch09.csv
TN,2025-08-17,0,gt_primary_election_batch09.csv
TN,2025-08-24,1,gt_primary_election_batch09.csv
TN,2025-08-31,0,gt_primary_election_batch09.csv
TN,2025-09-07,0,gt_primary_election_batch09.csv
TN,2025-09-14,1,gt_primary_election_batch09.csv
TN,2025-09-21,1,gt_primary_election_batch09.csv
TN,2025-09-28,1,gt_primary_election_batch09.csv
TN,2025-10-05,2,gt_primary_election_batch09.csv
TN,2025-10-12,0,gt_primary_election_batch09.csv
TN,2025-10-19,0,gt_primary_election_batch09.csv
TN,2025-10-26,0,gt_primary_election_batch09.csv
TN,2025-11-02,2,gt_primary_election_batch09.csv
TN,2025-11-09,1,gt_primary_election_batch09.csv
TN,2025-11-16,0,gt_primary_election_batch09.csv
TN,2025-11-23,0,gt_primary_election_batch09.csv
TN,2025-11-30,1,gt_primary_election_batch09.csv
TN,2025-12-07,0,gt_primary_election_batch09.csv
TN,2025-12-14,0,gt_primary_election_batch09.csv
TN,2025-12-21,0,gt_primary_election_batch09.csv
TN,2025-12-28,0,gt_primary_election_batch09.csv
TN,2026-01-04,1,gt_primary_election_batch09.csv
TN,2026-01-11,0,gt_primary_election_batch09.csv
TN,2026-01-18,1,gt_primary_election_batch09.csv
TN,2026-01-25,1,gt_primary_election_batch09.csv
TN,2026-02-01,2,gt_primary_election_batch09.csv
TN,2026-02-08,1,gt_primary_election_batch09.csv
TN,2026-02-15,2,gt_primary_election_batch09.csv
TN,2026-02-22,2,gt_primary_election_batch09.csv
TN,2026-03-01,8,gt_primary_election_batch09.csv
TN,2026-03-08,2,gt_primary_election_batch09.csv
TN,2026-03-15,2,gt_primary_election_batch09.csv
TN,2026-03-22,1,gt_primary_election_batch09.csv
TN,2026-03-29,2,gt_primary_election_batch09.csv
TN,2026-04-05,2,gt_primary_election_batch09.csv
TN,2026-04-12,3,gt_primary_election_batch09.csv
TN,2026-04-19,3,gt_primary_election_batch09.csv
TN,2026-04-26,4,gt_primary_election_batch09.csv
TN,2026-05-03,21,gt_primary_election_batch09.csv
TN,2026-05-10,2,gt_primary_election_batch09.csv
TN,2026-05-17,6,gt_primary_election_batch09.csv
TN,2026-05-24,2,gt_primary_election_batch09.csv
TN,2026-05-31,6,gt_primary_election_batch09.csv
TN,2026-06-07,4,gt_primary_election_batch09.csv
TN,2026-06-14,2,gt_primary_election_batch09.csv
TN,2026-06-21,2,gt_primary_election_batch09.csv
TN,2026-06-28,3,gt_primary_election_batch09.csv
TN,2026-07-05,3,gt_primary_election_batch09.csv
TN,2026-07-12,2,gt_primary_election_batch09.csv
TN,2026-07-19,4,gt_primary_election_batch09.csv
TX,2025-06-29,0,gt_primary_election_batch09.csv
TX,2025-07-06,0,gt_primary_election_batch09.csv
TX,2025-07-13,0,gt_primary_election_batch09.csv
TX,2025-07-20,0,gt_primary_election_batch09.csv
TX,2025-07-27,1,gt_primary_election_batch09.csv
TX,2025-08-03,0,gt_primary_election_batch09.csv
TX,2025-08-10,0,gt_primary_election_batch09.csv
TX,2025-08-17,0,gt_primary_election_batch09.csv
TX,2025-08-24,0,gt_primary_election_batch09.csv
TX,2025-08-31,0,gt_primary_election_batch09.csv
TX,2025-09-07,1,gt_primary_election_batch09.csv
TX,2025-09-14,1,gt_primary_election_batch09.csv
TX,2025-09-21,1,gt_primary_election_batch09.csv
TX,2025-09-28,1,gt_primary_election_batch09.csv
TX,2025-10-05,1,gt_primary_election_batch09.csv
TX,2025-10-12,1,gt_primary_election_batch09.csv
TX,2025-10-19,1,gt_primary_election_batch09.csv
TX,2025-10-26,1,gt_primary_election_batch09.csv
TX,2025-11-02,2,gt_primary_election_batch09.csv
TX,2025-11-09,1,gt_primary_election_batch09.csv
TX,2025-11-16,1,gt_primary_election_batch09.csv
TX,2025-11-23,1,gt_primary_election_batch09.csv
TX,2025-11-30,1,gt_primary_election_batch09.csv
TX,2025-12-07,1,gt_primary_election_batch09.csv
TX,2025-12-14,1,gt_primary_election_batch09.csv
TX,2025-12-21,0,gt_primary_election_batch09.csv
TX,2025-12-28,1,gt_primary_election_batch09.csv
TX,2026-01-04,1,gt_primary_election_batch09.csv
TX,2026-01-11,2,gt_primary_election_batch09.csv
TX,2026-01-18,2,gt_primary_election_batch09.csv
TX,2026-01-25,2,gt_primary_election_batch09.csv
TX,2026-02-01,3,gt_primary_election_batch09.csv
TX,2026-02-08,3,gt_primary_election_batch09.csv
TX,2026-02-15,10,gt_primary_election_batch09.csv
TX,2026-02-22,12,gt_primary_election_batch09.csv
TX,2026-03-01,38,gt_primary_election_batch09.csv
TX,2026-03-08,3,gt_primary_election_batch09.csv
TX,2026-03-15,2,gt_primary_election_batch09.csv
TX,2026-03-22,2,gt_primary_election_batch09.csv
TX,2026-03-29,1,gt_primary_election_batch09.csv
TX,2026-04-05,1,gt_primary_election_batch09.csv
TX,2026-04-12,2,gt_primary_election_batch09.csv
TX,2026-04-19,2,gt_primary_election_batch09.csv
TX,2026-04-26,2,gt_primary_election_batch09.csv
TX,2026-05-03,3,gt_primary_election_batch09.csv
TX,2026-05-10,2,gt_primary_election_batch09.csv
TX,2026-05-17,7,gt_primary_election_batch09.csv
TX,2026-05-24,7,gt_primary_election_batch09.csv
TX,2026-05-31,6,gt_primary_election_batch09.csv
TX,2026-06-07,3,gt_primary_election_batch09.csv
TX,2026-06-14,2,gt_primary_election_batch09.csv
TX,2026-06-21,2,gt_primary_election_batch09.csv
TX,2026-06-28,3,gt_primary_election_batch09.csv
TX,2026-07-05,1,gt_primary_election_batch09.csv
TX,2026-07-12,1,gt_primary_election_batch09.csv
TX,2026-07-19,1,gt_primary_election_batch09.csv
US,2025-06-29,2,gt_primary_election_batch11.csv
US,2025-07-06,1,gt_primary_election_batch11.csv
US,2025-07-13,1,gt_primary_election_batch11.csv
US,2025-07-20,1,gt_primary_election_batch11.csv
US,2025-07-27,1,gt_primary_election_batch11.csv
US,2025-08-03,3,gt_primary_election_batch11.csv
US,2025-08-10,1,gt_primary_election_batch11.csv
US,2025-08-17,1,gt_primary_election_batch11.csv
US,2025-08-24,1,gt_primary_election_batch11.csv
US,2025-08-31,1,gt_primary_election_batch11.csv
US,2025-09-07,2,gt_primary_election_batch11.csv
US,2025-09-14,1,gt_primary_election_batch11.csv
US,2025-09-21,1,gt_primary_election_batch11.csv
US,2025-09-28,1,gt_primary_election_batch11.csv
US,2025-10-05,2,gt_primary_election_batch11.csv
US,2025-10-12,2,gt_primary_election_batch11.csv
US,2025-10-19,2,gt_primary_election_batch11.csv
US,2025-10-26,3,gt_primary_election_batch11.csv
US,2025-11-02,6,gt_primary_election_batch11.csv
US,2025-11-09,2,gt_primary_election_batch11.csv
US,2025-11-16,2,gt_primary_election_batch11.csv
US,2025-11-23,1,gt_primary_election_batch11.csv
US,2025-11-30,2,gt_primary_election_batch11.csv
US,2025-12-07,2,gt_primary_election_batch11.csv
US,2025-12-14,2,gt_primary_election_batch11.csv
US,2025-12-21,1,gt_primary_election_batch11.csv
US,2025-12-28,1,gt_primary_election_batch11.csv
US,2026-01-04,3,gt_primary_election_batch11.csv
US,2026-01-11,3,gt_primary_election_batch11.csv
US,2026-01-18,3,gt_primary_election_batch11.csv
US,2026-01-25,3,gt_primary_election_batch11.csv
US,2026-02-01,5,gt_primary_election_batch11.csv
US,2026-02-08,5,gt_primary_election_batch11.csv
US,2026-02-15,7,gt_primary_election_batch11.csv
US,2026-02-22,8,gt_primary_election_batch11.csv
US,2026-03-01,31,gt_primary_election_batch11.csv
US,2026-03-08,7,gt_primary_election_batch11.csv
US,2026-03-15,9,gt_primary_election_batch11.csv
US,2026-03-22,4,gt_primary_election_batch11.csv
US,2026-03-29,4,gt_primary_election_batch11.csv
US,2026-04-05,5,gt_primary_election_batch11.csv
US,2026-04-12,5,gt_primary_election_batch11.csv
US,2026-04-19,6,gt_primary_election_batch11.csv
US,2026-04-26,7,gt_primary_election_batch11.csv
US,2026-05-03,21,gt_primary_election_batch11.csv
US,2026-05-10,12,gt_primary_election_batch11.csv
US,2026-05-17,30,gt_primary_election_batch11.csv
US,2026-05-24,13,gt_primary_election_batch11.csv
US,2026-05-31,42,gt_primary_election_batch11.csv
US,2026-06-07,18,gt_primary_election_batch11.csv
US,2026-06-14,9,gt_primary_election_batch11.csv
US,2026-06-21,16,gt_primary_election_batch11.csv
US,2026-06-28,9,gt_primary_election_batch11.csv
US,2026-07-05,6,gt_primary_election_batch11.csv
US,2026-07-12,4,gt_primary_election_batch11.csv
US,2026-07-19,7,gt_primary_election_batch11.csv
UT,2025-06-29,0,gt_primary_election_batch09.csv
UT,2025-07-06,0,gt_primary_election_batch09.csv
UT,2025-07-13,0,gt_primary_election_batch09.csv
UT,2025-07-20,2,gt_primary_election_batch09.csv
UT,2025-07-27,0,gt_primary_election_batch09.csv
UT,2025-08-03,2,gt_primary_election_batch09.csv
UT,2025-08-10,8,gt_primary_election_batch09.csv
UT,2025-08-17,0,gt_primary_election_batch09.csv
UT,2025-08-24,0,gt_primary_election_batch09.csv
UT,2025-08-31,0,gt_primary_election_batch09.csv
UT,2025-09-07,0,gt_primary_election_batch09.csv
UT,2025-09-14,0,gt_primary_election_batch09.csv
UT,2025-09-21,0,gt_primary_election_batch09.csv
UT,2025-09-28,0,gt_primary_election_batch09.csv
UT,2025-10-05,0,gt_primary_election_batch09.csv
UT,2025-10-12,2,gt_primary_election_batch09.csv
UT,2025-10-19,0,gt_primary_election_batch09.csv
UT,2025-10-26,0,gt_primary_election_batch09.csv
UT,2025-11-02,2,gt_primary_election_batch09.csv
UT,2025-11-09,0,gt_primary_election_batch09.csv
UT,2025-11-16,0,gt_primary_election_batch09.csv
UT,2025-11-23,0,gt_primary_election_batch09.csv
UT,2025-11-30,0,gt_primary_election_batch09.csv
UT,2025-12-07,0,gt_primary_election_batch09.csv
UT,2025-12-14,0,gt_primary_election_batch09.csv
UT,2025-12-21,0,gt_primary_election_batch09.csv
UT,2025-12-28,0,gt_primary_election_batch09.csv
UT,2026-01-04,0,gt_primary_election_batch09.csv
UT,2026-01-11,0,gt_primary_election_batch09.csv
UT,2026-01-18,0,gt_primary_election_batch09.csv
UT,2026-01-25,0,gt_primary_election_batch09.csv
UT,2026-02-01,0,gt_primary_election_batch09.csv
UT,2026-02-08,0,gt_primary_election_batch09.csv
UT,2026-02-15,1,gt_primary_election_batch09.csv
UT,2026-02-22,0,gt_primary_election_batch09.csv
UT,2026-03-01,5,gt_primary_election_batch09.csv
UT,2026-03-08,3,gt_primary_election_batch09.csv
UT,2026-03-15,2,gt_primary_election_batch09.csv
UT,2026-03-22,0,gt_primary_election_batch09.csv
UT,2026-03-29,0,gt_primary_election_batch09.csv
UT,2026-04-05,1,gt_primary_election_batch09.csv
UT,2026-04-12,0,gt_primary_election_batch09.csv
UT,2026-04-19,0,gt_primary_election_batch09.csv
UT,2026-04-26,0,gt_primary_election_batch09.csv
UT,2026-05-03,3,gt_primary_election_batch09.csv
UT,2026-05-10,2,gt_primary_election_batch09.csv
UT,2026-05-17,6,gt_primary_election_batch09.csv
UT,2026-05-24,3,gt_primary_election_batch09.csv
UT,2026-05-31,13,gt_primary_election_batch09.csv
UT,2026-06-07,7,gt_primary_election_batch09.csv
UT,2026-06-14,5,gt_primary_election_batch09.csv
UT,2026-06-21,30,gt_primary_election_batch09.csv
UT,2026-06-28,3,gt_primary_election_batch09.csv
UT,2026-07-05,2,gt_primary_election_batch09.csv
UT,2026-07-12,1,gt_primary_election_batch09.csv
UT,2026-07-19,2,gt_primary_election_batch09.csv
VA,2025-06-29,2,gt_primary_election_batch10.csv
VA,2025-07-06,0,gt_primary_election_batch10.csv
VA,2025-07-13,1,gt_primary_election_batch10.csv
VA,2025-07-20,0,gt_primary_election_batch10.csv
VA,2025-07-27,0,gt_primary_election_batch10.csv
VA,2025-08-03,0,gt_primary_election_batch10.csv
VA,2025-08-10,0,gt_primary_election_batch10.csv
VA,2025-08-17,0,gt_primary_election_batch10.csv
VA,2025-08-24,0,gt_primary_election_batch10.csv
VA,2025-08-31,0,gt_primary_election_batch10.csv
